t,segment,x,y,theta,varphi,v,omega_s,xd,yd,xdd,ydd,xddd,yddd,kappa
4.680000000000000426e+01,4.000000000000000000e+00,6.647373132630062242e-01,2.838883969545241026e+00,-4.715216460703019474e-01,-1.776726117023328388e-01,1.249413452150601456e-01,-9.243403126312044887e-03,1.113075111919247656e-01,-5.675365800024149976e-02,-6.701624707578070564e-03,-8.813993555536296653e-03,-1.937069058847839826e-03,9.153345094475563671e-04,-6.980217208758789926e-01
4.682000000000000028e+01,4.000000000000000000e+00,6.669621205878071279e-01,2.837747134806563043e+00,-4.732665324699618647e-01,-1.778574625129826781e-01,1.249017758181781429e-01,-9.240988177247300497e-03,1.111730930175892779e-01,-5.692975488649914401e-02,-6.740105774509087648e-03,-8.795699255664712196e-03,-1.910983710884888278e-03,9.140788893004628312e-04,-6.987634797580148938e-01
4.684000000000000341e+01,4.000000000000000000e+00,6.691842318877958551e-01,2.836606781787311515e+00,-4.750127152246922946e-01,-1.780422235056815239e-01,1.248617399655566479e-01,-9.234414701250770810e-03,1.110379104604628520e-01,-5.710548614450735444e-02,-6.778061917338343463e-03,-8.777431061227396886e-03,-1.884577564799995312e-03,9.127240803490977751e-04,-6.995049274841004250e-01
4.685999999999999943e+01,4.000000000000000000e+00,6.714036319807275000e-01,2.835462917794699944e+00,-4.767601855003034683e-01,-1.782268111155590473e-01,1.248212477807074949e-01,-9.223643439804989422e-03,1.109019740828191269e-01,-5.728085231616660694e-02,-6.815486775385720848e-03,-8.759190949074371207e-03,-1.857856164556476045e-03,9.112707785179863457e-04,-7.002457286576966311e-01
4.688000000000000256e+01,4.000000000000000000e+00,6.736203058968668334e-01,2.834315550124707705e+00,-4.785089337447222535e-01,-1.784111410031889167e-01,1.247803094992955414e-01,-9.208636202639435692e-03,1.107652945730302901e-01,-5.745585398277368305e-02,-6.852374099794270555e-03,-8.740980881938082217e-03,-1.830825148509143902e-03,9.097196996401774125e-04,-7.009855446842326865e-01
4.690000000000000568e+01,4.000000000000000000e+00,6.758342388814887469e-01,2.833164686061295345e+00,-4.802589496834151483e-01,-1.785951280763675986e-01,1.247389354664900502e-01,-9.189355909314640691e-03,1.106278827433116174e-01,-5.763049176473565571e-02,-6.888717755418062236e-03,-8.722802808035225522e-03,-1.803490249404298687e-03,9.080715794572432427e-04,-7.017240338574033398e-01
4.692000000000000171e+01,4.000000000000000000e+00,6.780454163973317350e-01,2.832010332875629199e+00,-4.820102223150391496e-01,-1.787786865127334313e-01,1.246971361342799622e-01,-9.165766631608621845e-03,1.104897495274285296e-01,-5.780476632127540260e-02,-6.924511722710004202e-03,-8.704658660668584610e-03,-1.775857294379739595e-03,9.063271736192801513e-04,-7.024608514490812139e-01
4.694000000000000483e+01,4.000000000000000000e+00,6.802538241270054131e-01,2.830852497825304237e+00,-4.837627399073330947e-01,-1.789617297832419573e-01,1.246549220587533091e-01,-9.137833636691706021e-03,1.103509059783656654e-01,-5.797867835012941035e-02,-6.959750099609672731e-03,-8.686550357828856303e-03,-1.747932204964758925e-03,9.044872576849087185e-04,-7.031956498028106850e-01
4.696000000000000085e+01,4.000000000000000000e+00,6.824594479753521847e-01,2.829691188153577563e+00,-4.855164899932535860e-01,-1.791441706765111164e-01,1.246123038973413200e-01,-9.105523431075056642e-03,1.102113632659582898e-01,-5.815222858723752969e-02,-6.994427103431153508e-03,-8.668479801796474468e-03,-1.719720997080142729e-03,9.025526271212742230e-04,-7.039280784309496219e-01
4.698000000000000398e+01,4.000000000000000000e+00,6.846622740717585032e-01,2.828526411088609027e+00,-4.872714593673629913e-01,-1.793259213240551431e-01,1.245692924060270851e-01,-9.068803805316681677e-03,1.100711326744858304e-01,-5.832541780642479939e-02,-7.028537072750853584e-03,-8.650448878743452821e-03,-1.691229781038169509e-03,9.005240973040443651e-04,-7.046577841155338140e-01
4.700000000000000000e+01,4.000000000000000000e+00,6.868622887724218362e-01,2.827358173842705824e+00,-4.890276340824762369e-01,-1.795068932264175521e-01,1.245258984365198301e-01,-9.027643879467556198e-03,1.099302256002278738e-01,-5.849824681907531132e-02,-7.062074469295348024e-03,-8.632459458335201702e-03,-1.662464761542614125e-03,8.984025035174116524e-04,-7.053844110129147138e-01
4.702000000000000313e+01,4.000000000000000000e+00,6.890594786625638957e-01,2.826186483611573763e+00,-4.907849994465729448e-01,-1.796869972802218884e-01,1.244821329333943571e-01,-8.982014149239127970e-03,1.097886535489822901e-01,-5.867071647379808880e-02,-7.095033879829195332e-03,-8.614513393332358729e-03,-1.633432237688740418e-03,8.961887009540927488e-04,-7.061076007622488770e-01
4.704000000000000625e+01,4.000000000000000000e+00,6.912538305585965714e-01,2.825011347573578302e+00,-4.925435400199828506e-01,-1.798661438061528728e-01,1.244380069311963322e-01,-8.931886532872442344e-03,1.096464281335454705e-01,-5.884282765608495058e-02,-7.127410018042778898e-03,-8.596612519192633334e-03,-1.604138602963312487e-03,8.938835647153277157e-04,-7.068269925978959423e-01
4.706000000000000227e+01,4.000000000000000000e+00,6.934453315102367954e-01,2.823832772889007803e+00,-4.943032396128517192e-01,-1.800442425778807365e-01,1.243935315515139334e-01,-8.877234418687231926e-03,1.095035610711550395e-01,-5.901458128796061020e-02,-7.159197726440131963e-03,-8.578758653672609660e-03,-1.574590345244583850e-03,8.914879898108813133e-04,-7.075422234657804399e-01
4.708000000000000540e+01,4.000000000000000000e+00,6.956339688025683365e-01,2.822650766699348779e+00,-4.960640812828920887e-01,-1.802212028519441511e-01,1.243487180000157760e-01,-8.818032713288698893e-03,1.093600641808947227e-01,-5.918597832762448330e-02,-7.190391978226763452e-03,-8.560953596429606710e-03,-1.544794046802305029e-03,8.890028911590414822e-04,-7.082529281437847102e-01
4.710000000000000142e+01,4.000000000000000000e+00,6.978197299580539692e-01,2.821465336126565582e+00,-4.978260473334321645e-01,-1.803969333986031875e-01,1.243035775634558360e-01,-8.754257890407859954e-03,1.092159493810613002e-01,-5.935701976908491079e-02,-7.220987879197499418e-03,-8.543199128623477773e-03,-1.514756384297716828e-03,8.864292035866208619e-04,-7.089587393662216686e-01
4.712000000000000455e+01,4.000000000000000000e+00,7.000026027384916860e-01,2.820276488272385418e+00,-4.995891193117620865e-01,-1.805713425336755718e-01,1.242581216066455524e-01,-8.685888040350156492e-03,1.090712286864940900e-01,-5.952770664178506227e-02,-7.250980669624301073e-03,-8.525497012518468837e-03,-1.484484128783554891e-03,8.837678818289552724e-04,-7.096592879524467046e-01
4.714000000000000057e+01,4.000000000000000000e+00,7.021825751469197296e-01,2.819084230217597131e+00,-5.013532780077930573e-01,-1.807443381513671454e-01,1.242123615693934979e-01,-8.612902920025851047e-03,1.089259142058664337e-01,-5.969804001022116502e-02,-7.280365726144096689e-03,-8.507848991085021489e-03,-1.453984145704052735e-03,8.810199005299055577e-04,-7.103542029396556767e-01
4.716000000000000369e+01,4.000000000000000000e+00,7.043596354294647810e-01,2.817888569021351319e+00,-5.031185034530301081e-01,-1.809158277581092156e-01,1.241663089634130884e-01,-8.535284003533869998e-03,1.087800181389395882e-01,-5.986802097355258673e-02,-7.309138563646622178e-03,-8.490256787601624389e-03,-1.423263394894932641e-03,8.781862542418553087e-04,-7.110431117199230711e-01
4.718000000000000682e+01,4.000000000000000000e+00,7.065337720771367458e-01,2.816689511720473327e+00,-5.048847749198707158e-01,-1.810857185074123132e-01,1.241199753691984986e-01,-8.453014533270060069e-03,1.086335527737787299e-01,-6.003765066520403565e-02,-7.337294837162239118e-03,-8.472722105256624836e-03,-1.392328930583411947e-03,8.752679574257125981e-04,-7.117256401815224010e-01
4.720000000000000284e+01,4.000000000000000000e+00,7.087049738275662536e-01,2.815487065328779792e+00,-5.066520709212336548e-01,-1.812539172357476025e-01,1.240733724328693249e-01,-8.366079571528843573e-03,1.084865304839312539e-01,-6.020693025245974633e-02,-7.364830343749758854e-03,-8.455246626750076780e-03,-1.361187901388206511e-03,8.722660444509103056e-04,-7.124014128545775870e-01
4.722000000000000597e+01,4.000000000000000000e+00,7.108732296666862016e-01,2.814281236836407185e+00,-5.084203692105275785e-01,-1.814203304994644328e-01,1.240265118629845370e-01,-8.274466052566365609e-03,1.083389637255674637e-01,-6.037586093604978971e-02,-7.391741024384300418e-03,-8.437832013895552388e-03,-1.329847550319515972e-03,8.691815695954037326e-04,-7.130700530610807331e-01
4.724000000000000199e+01,4.000000000000000000e+00,7.130385288303544566e-01,2.813072033209145228e+00,-5.101896467819653225e-01,-1.815848646127540544e-01,1.239794054273256618e-01,-8.178162835091444885e-03,1.081908650345832085e-01,-6.054444394972826465e-02,-7.418022965845083409e-03,-8.420479907221981378e-03,-1.298315214779046734e-03,8.660156070456734214e-04,-7.137311830693200410e-01
4.726000000000000512e+01,4.000000000000000000e+00,7.152008608059200467e-01,2.811859461387781867e+00,-5.119598798712349241e-01,-1.817474256866670745e-01,1.239320649496499643e-01,-8.077160755149607671e-03,1.080422470236649113e-01,-6.071268055984374579e-02,-7.443672402603295456e-03,-8.403191925575478199e-03,-1.266598326559987241e-03,8.627692508967232032e-04,-7.143844242527500610e-01
4.728000000000000114e+01,4.000000000000000000e+00,7.173602153337290677e-01,2.810643528287457560e+00,-5.137310439565284659e-01,-1.819079196691912592e-01,1.238845023064142903e-01,-7.971452679363826010e-03,1.078931223793170857e-01,-6.088057206490157108e-02,-7.468685718709883355e-03,-8.385969665721174429e-03,-1.234704411847027282e-03,8.594436151520811742e-04,-7.150293972533317000e-01
4.730000000000000426e+01,4.000000000000000000e+00,7.195165824085703044e-01,2.809424240797025352e+00,-5.155031137599445090e-01,-1.820662523863993409e-01,1.238367294234689053e-01,-7.861033558494701784e-03,1.077435038588514943e-01,-6.104811979511821224e-02,-7.493059449683418805e-03,-8.368814701945045953e-03,-1.202641091216346929e-03,8.560398337237992619e-04,-7.156657221493831766e-01
4.732000000000000028e+01,4.000000000000000000e+00,7.216699522810618994e-01,2.808201605778416265e+00,-5.172760632492650057e-01,-1.822223295846683300e-01,1.237887582727234398e-01,-7.745900481280686319e-03,1.075934042873392948e-01,-6.121532511196777632e-02,-7.516790284397893880e-03,-8.351728585655734949e-03,-1.170416079635624561e-03,8.525590604324535500e-04,-7.162930186279473643e-01
4.734000000000000341e+01,4.000000000000000000e+00,7.238203154589750721e-01,2.806975630066027350e+00,-5.190498656401191235e-01,-1.823760569739809878e-01,1.237406008687835929e-01,-7.626052728518608638e-03,1.074428365545248010e-01,-6.138218940772050686e-02,-7.539875066970595438e-03,-8.334712844986397889e-03,-1.138037186464024939e-03,8.490024690071435202e-04,-7.169109061617191525e-01
4.735999999999999943e+01,4.000000000000000000e+00,7.259676627084964418e-01,2.805746320466103949e+00,-5.208244933985379799e-01,-1.825273402723084082e-01,1.236922692655602896e-01,-7.501491827342441840e-03,1.072918136117017723e-01,-6.154871410497312484e-02,-7.562310798649878908e-03,-8.317768984396517115e-03,-1.105512315452215249e-03,8.453712530854935693e-04,-7.175190041905293858e-01
